1966;0.2077265998
1967;0.6374214836
1968;0.7736908356
1969;0.7310096938
1970;0.8887367118
1971;1.0894083355
1972;1.5119604219
1973;1.7197894798
1974;1.6198488638
1975;1.8205058506
1976;2.1500405651
1977;1.9999832721
1978;2.1147803213
1979;2.0434548055
1980;1.9793306346
1981;1.9151479161
1982;2.1874085195
1983;2.3379781032
1984;2.2952969614
1985;2.3957645051
1986;2.6322233002
1987;2.5895421584
1988;2.6971671364
1989;2.7332324086
1990;2.826542518
1991;2.3114707137
1992;2.4405533577
1993;2.3835719842
1994;2.462581862
1995;2.4198714464
1996;2.6348725755
1997;2.7210252507
1998;2.4063616062
1999;2.1561148702
2000;2.1349206681
2001;2.1137118291
2002;2.3286836845
2003;2.2645448767
2004;1.7995604754
2005;1.5994304163
2006;1.4994751633
2007;1.8003655038
2008;1.7433694934
2009;1.7150032201
2010;1.7868263899
2011;2.3453843645
2012;2.8896274705
